"","iterations","available_data_points","prop_coded_data","n_lg","n_var","worst_lg_abs","worst_lg_abs_coding_density","worst_var_abs","worst_var_abs_coding_density","removed_lg","removed_var","taxonomic_index","na_distribution_index"
"2514","2513","1680","1","40","42","nucl1643;swah1253;kala1399;stan1293;basq1248;nucl1305;paum1247;juho1239;wara1303;sanu1240;pira1253;cane1242;barc1235;mapu1245;cayu1262;nung1290;viet1252;kore1280;finn1318;awac1239;maun1240;mart1255;haid1248;nucl1302;yuro1248;slav1253;indo1316;cent2050;trum1247;maib1239;wich1264;lang1324;yima1243;para1311;buru1296;sout2750;popt1235;rama1270;karo1304;lezg1247","1","WALS_100A Alignment of Verbal Person Marking;WALS_102A Verbal Person Marking;WALS_103A Third Person Zero of Verbal Person Marking;WALS_104A Order of Person Markers on the Verb;WALS_107A Passive Constructions;WALS_112A Negative Morphemes;WALS_113A Symmetric and Asymmetric Standard Negation;WALS_114A Subtypes of Asymmetric Standard Negation;WALS_136A M-T Pronouns;WALS_136B M in First Person Singular;WALS_137A N-M Pronouns;WALS_137B M in Second Person Singular;WALS_143F Postverbal Negative Morphemes;WALS_18A Absence of Common Consonants;WALS_19A Presence of Uncommon Consonants;WALS_1A Consonant Inventories;WALS_23A Locus of Marking in the Clause;WALS_24A Locus of Marking in Possessive Noun Phrases;WALS_25A Locus of Marking: Whole-language Typology;WALS_25B Zero Marking of A and P Arguments;WALS_26A Prefixing vs. Suffixing in Inflectional Morphology;WALS_28A Case Syncretism;WALS_35A Plurality in Independent Personal Pronouns;WALS_39A Inclusive/Exclusive Distinction in Independent Pronouns;WALS_40A Inclusive/Exclusive Distinction in Verbal Inflection;WALS_49A Number of Cases;WALS_50A Asymmetrical Case-Marking;WALS_58A Obligatory Possessive Inflection;WALS_59A Possessive Classification;WALS_5A Voicing and Gaps in Plosive Systems;WALS_6A Uvular Consonants;WALS_70A The Morphological Imperative;WALS_77A Semantic Distinctions of Evidentiality;WALS_78A Coding of Evidentiality;WALS_7A Glottalized Consonants;WALS_82A Order of Subject and Verb;WALS_83A Order of Object and Verb;WALS_86A Order of Genitive and Noun;WALS_8A Lateral Consonants;WALS_97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun;WALS_98A Alignment of Case Marking of Full Noun Phrases;WALS_9A The Velar Nasal","1","mang1381","NA","3.68887945411394","0"
"2515","2514","1638","1","39","42","nucl1643;swah1253;kala1399;stan1293;basq1248;nucl1305;paum1247;wara1303;sanu1240;pira1253;cane1242;barc1235;mapu1245;cayu1262;nung1290;viet1252;kore1280;finn1318;awac1239;maun1240;mart1255;haid1248;nucl1302;yuro1248;slav1253;indo1316;cent2050;trum1247;maib1239;wich1264;lang1324;yima1243;para1311;buru1296;sout2750;popt1235;rama1270;karo1304;lezg1247","1","WALS_100A Alignment of Verbal Person Marking;WALS_102A Verbal Person Marking;WALS_103A Third Person Zero of Verbal Person Marking;WALS_104A Order of Person Markers on the Verb;WALS_107A Passive Constructions;WALS_112A Negative Morphemes;WALS_113A Symmetric and Asymmetric Standard Negation;WALS_114A Subtypes of Asymmetric Standard Negation;WALS_136A M-T Pronouns;WALS_136B M in First Person Singular;WALS_137A N-M Pronouns;WALS_137B M in Second Person Singular;WALS_143F Postverbal Negative Morphemes;WALS_18A Absence of Common Consonants;WALS_19A Presence of Uncommon Consonants;WALS_1A Consonant Inventories;WALS_23A Locus of Marking in the Clause;WALS_24A Locus of Marking in Possessive Noun Phrases;WALS_25A Locus of Marking: Whole-language Typology;WALS_25B Zero Marking of A and P Arguments;WALS_26A Prefixing vs. Suffixing in Inflectional Morphology;WALS_28A Case Syncretism;WALS_35A Plurality in Independent Personal Pronouns;WALS_39A Inclusive/Exclusive Distinction in Independent Pronouns;WALS_40A Inclusive/Exclusive Distinction in Verbal Inflection;WALS_49A Number of Cases;WALS_50A Asymmetrical Case-Marking;WALS_58A Obligatory Possessive Inflection;WALS_59A Possessive Classification;WALS_5A Voicing and Gaps in Plosive Systems;WALS_6A Uvular Consonants;WALS_70A The Morphological Imperative;WALS_77A Semantic Distinctions of Evidentiality;WALS_78A Coding of Evidentiality;WALS_7A Glottalized Consonants;WALS_82A Order of Subject and Verb;WALS_83A Order of Object and Verb;WALS_86A Order of Genitive and Noun;WALS_8A Lateral Consonants;WALS_97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun;WALS_98A Alignment of Case Marking of Full Noun Phrases;WALS_9A The Velar Nasal","1","juho1239","NA","3.66356164612965","0"
"2516","2515","1596","1","38","42","nucl1643;swah1253;kala1399;stan1293;basq1248;nucl1305;wara1303;sanu1240;pira1253;cane1242;barc1235;mapu1245;cayu1262;nung1290;viet1252;kore1280;finn1318;awac1239;maun1240;mart1255;haid1248;nucl1302;yuro1248;slav1253;indo1316;cent2050;trum1247;maib1239;wich1264;lang1324;yima1243;para1311;buru1296;sout2750;popt1235;rama1270;karo1304;lezg1247","1","WALS_100A Alignment of Verbal Person Marking;WALS_102A Verbal Person Marking;WALS_103A Third Person Zero of Verbal Person Marking;WALS_104A Order of Person Markers on the Verb;WALS_107A Passive Constructions;WALS_112A Negative Morphemes;WALS_113A Symmetric and Asymmetric Standard Negation;WALS_114A Subtypes of Asymmetric Standard Negation;WALS_136A M-T Pronouns;WALS_136B M in First Person Singular;WALS_137A N-M Pronouns;WALS_137B M in Second Person Singular;WALS_143F Postverbal Negative Morphemes;WALS_18A Absence of Common Consonants;WALS_19A Presence of Uncommon Consonants;WALS_1A Consonant Inventories;WALS_23A Locus of Marking in the Clause;WALS_24A Locus of Marking in Possessive Noun Phrases;WALS_25A Locus of Marking: Whole-language Typology;WALS_25B Zero Marking of A and P Arguments;WALS_26A Prefixing vs. Suffixing in Inflectional Morphology;WALS_28A Case Syncretism;WALS_35A Plurality in Independent Personal Pronouns;WALS_39A Inclusive/Exclusive Distinction in Independent Pronouns;WALS_40A Inclusive/Exclusive Distinction in Verbal Inflection;WALS_49A Number of Cases;WALS_50A Asymmetrical Case-Marking;WALS_58A Obligatory Possessive Inflection;WALS_59A Possessive Classification;WALS_5A Voicing and Gaps in Plosive Systems;WALS_6A Uvular Consonants;WALS_70A The Morphological Imperative;WALS_77A Semantic Distinctions of Evidentiality;WALS_78A Coding of Evidentiality;WALS_7A Glottalized Consonants;WALS_82A Order of Subject and Verb;WALS_83A Order of Object and Verb;WALS_86A Order of Genitive and Noun;WALS_8A Lateral Consonants;WALS_97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun;WALS_98A Alignment of Case Marking of Full Noun Phrases;WALS_9A The Velar Nasal","1","paum1247","NA","3.63758615972639","0"
"2517","2516","1554","1","37","42","nucl1643;swah1253;kala1399;stan1293;basq1248;nucl1305;wara1303;sanu1240;pira1253;cane1242;barc1235;mapu1245;cayu1262;nung1290;viet1252;kore1280;finn1318;awac1239;maun1240;mart1255;haid1248;nucl1302;yuro1248;slav1253;indo1316;cent2050;trum1247;wich1264;lang1324;yima1243;para1311;buru1296;sout2750;popt1235;rama1270;karo1304;lezg1247","1","WALS_100A Alignment of Verbal Person Marking;WALS_102A Verbal Person Marking;WALS_103A Third Person Zero of Verbal Person Marking;WALS_104A Order of Person Markers on the Verb;WALS_107A Passive Constructions;WALS_112A Negative Morphemes;WALS_113A Symmetric and Asymmetric Standard Negation;WALS_114A Subtypes of Asymmetric Standard Negation;WALS_136A M-T Pronouns;WALS_136B M in First Person Singular;WALS_137A N-M Pronouns;WALS_137B M in Second Person Singular;WALS_143F Postverbal Negative Morphemes;WALS_18A Absence of Common Consonants;WALS_19A Presence of Uncommon Consonants;WALS_1A Consonant Inventories;WALS_23A Locus of Marking in the Clause;WALS_24A Locus of Marking in Possessive Noun Phrases;WALS_25A Locus of Marking: Whole-language Typology;WALS_25B Zero Marking of A and P Arguments;WALS_26A Prefixing vs. Suffixing in Inflectional Morphology;WALS_28A Case Syncretism;WALS_35A Plurality in Independent Personal Pronouns;WALS_39A Inclusive/Exclusive Distinction in Independent Pronouns;WALS_40A Inclusive/Exclusive Distinction in Verbal Inflection;WALS_49A Number of Cases;WALS_50A Asymmetrical Case-Marking;WALS_58A Obligatory Possessive Inflection;WALS_59A Possessive Classification;WALS_5A Voicing and Gaps in Plosive Systems;WALS_6A Uvular Consonants;WALS_70A The Morphological Imperative;WALS_77A Semantic Distinctions of Evidentiality;WALS_78A Coding of Evidentiality;WALS_7A Glottalized Consonants;WALS_82A Order of Subject and Verb;WALS_83A Order of Object and Verb;WALS_86A Order of Genitive and Noun;WALS_8A Lateral Consonants;WALS_97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun;WALS_98A Alignment of Case Marking of Full Noun Phrases;WALS_9A The Velar Nasal","1","maib1239","NA","3.61091791264422","0"
"2518","2517","1512","1","36","42","nucl1643;swah1253;kala1399;stan1293;basq1248;nucl1305;wara1303;sanu1240;pira1253;cane1242;barc1235;mapu1245;cayu1262;nung1290;viet1252;kore1280;finn1318;awac1239;maun1240;mart1255;haid1248;nucl1302;yuro1248;slav1253;indo1316;cent2050;trum1247;wich1264;lang1324;yima1243;para1311;buru1296;sout2750;popt1235;karo1304;lezg1247","1","WALS_100A Alignment of Verbal Person Marking;WALS_102A Verbal Person Marking;WALS_103A Third Person Zero of Verbal Person Marking;WALS_104A Order of Person Markers on the Verb;WALS_107A Passive Constructions;WALS_112A Negative Morphemes;WALS_113A Symmetric and Asymmetric Standard Negation;WALS_114A Subtypes of Asymmetric Standard Negation;WALS_136A M-T Pronouns;WALS_136B M in First Person Singular;WALS_137A N-M Pronouns;WALS_137B M in Second Person Singular;WALS_143F Postverbal Negative Morphemes;WALS_18A Absence of Common Consonants;WALS_19A Presence of Uncommon Consonants;WALS_1A Consonant Inventories;WALS_23A Locus of Marking in the Clause;WALS_24A Locus of Marking in Possessive Noun Phrases;WALS_25A Locus of Marking: Whole-language Typology;WALS_25B Zero Marking of A and P Arguments;WALS_26A Prefixing vs. Suffixing in Inflectional Morphology;WALS_28A Case Syncretism;WALS_35A Plurality in Independent Personal Pronouns;WALS_39A Inclusive/Exclusive Distinction in Independent Pronouns;WALS_40A Inclusive/Exclusive Distinction in Verbal Inflection;WALS_49A Number of Cases;WALS_50A Asymmetrical Case-Marking;WALS_58A Obligatory Possessive Inflection;WALS_59A Possessive Classification;WALS_5A Voicing and Gaps in Plosive Systems;WALS_6A Uvular Consonants;WALS_70A The Morphological Imperative;WALS_77A Semantic Distinctions of Evidentiality;WALS_78A Coding of Evidentiality;WALS_7A Glottalized Consonants;WALS_82A Order of Subject and Verb;WALS_83A Order of Object and Verb;WALS_86A Order of Genitive and Noun;WALS_8A Lateral Consonants;WALS_97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun;WALS_98A Alignment of Case Marking of Full Noun Phrases;WALS_9A The Velar Nasal","1","rama1270","NA","3.58351893845611","0"
"2519","2518","1435","1","35","41","nucl1643;swah1253;kala1399;basq1248;nucl1305;wara1303;sanu1240;pira1253;cane1242;barc1235;mapu1245;cayu1262;nung1290;viet1252;kore1280;finn1318;awac1239;maun1240;mart1255;haid1248;nucl1302;yuro1248;slav1253;indo1316;cent2050;trum1247;wich1264;lang1324;yima1243;para1311;buru1296;sout2750;popt1235;karo1304;lezg1247","1","WALS_100A Alignment of Verbal Person Marking;WALS_102A Verbal Person Marking;WALS_103A Third Person Zero of Verbal Person Marking;WALS_104A Order of Person Markers on the Verb;WALS_107A Passive Constructions;WALS_112A Negative Morphemes;WALS_113A Symmetric and Asymmetric Standard Negation;WALS_114A Subtypes of Asymmetric Standard Negation;WALS_136A M-T Pronouns;WALS_136B M in First Person Singular;WALS_137A N-M Pronouns;WALS_137B M in Second Person Singular;WALS_143F Postverbal Negative Morphemes;WALS_18A Absence of Common Consonants;WALS_1A Consonant Inventories;WALS_23A Locus of Marking in the Clause;WALS_24A Locus of Marking in Possessive Noun Phrases;WALS_25A Locus of Marking: Whole-language Typology;WALS_25B Zero Marking of A and P Arguments;WALS_26A Prefixing vs. Suffixing in Inflectional Morphology;WALS_28A Case Syncretism;WALS_35A Plurality in Independent Personal Pronouns;WALS_39A Inclusive/Exclusive Distinction in Independent Pronouns;WALS_40A Inclusive/Exclusive Distinction in Verbal Inflection;WALS_49A Number of Cases;WALS_50A Asymmetrical Case-Marking;WALS_58A Obligatory Possessive Inflection;WALS_59A Possessive Classification;WALS_5A Voicing and Gaps in Plosive Systems;WALS_6A Uvular Consonants;WALS_70A The Morphological Imperative;WALS_77A Semantic Distinctions of Evidentiality;WALS_78A Coding of Evidentiality;WALS_7A Glottalized Consonants;WALS_82A Order of Subject and Verb;WALS_83A Order of Object and Verb;WALS_86A Order of Genitive and Noun;WALS_8A Lateral Consonants;WALS_97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun;WALS_98A Alignment of Case Marking of Full Noun Phrases;WALS_9A The Velar Nasal","1","stan1293","WALS_19A Presence of Uncommon Consonants","3.55534806148941","0"
"2520","2519","1394","1","34","41","nucl1643;swah1253;kala1399;basq1248;nucl1305;wara1303;sanu1240;pira1253;cane1242;barc1235;mapu1245;cayu1262;nung1290;viet1252;kore1280;finn1318;awac1239;maun1240;mart1255;haid1248;nucl1302;yuro1248;slav1253;indo1316;cent2050;trum1247;wich1264;lang1324;yima1243;para1311;buru1296;sout2750;popt1235;lezg1247","1","WALS_100A Alignment of Verbal Person Marking;WALS_102A Verbal Person Marking;WALS_103A Third Person Zero of Verbal Person Marking;WALS_104A Order of Person Markers on the Verb;WALS_107A Passive Constructions;WALS_112A Negative Morphemes;WALS_113A Symmetric and Asymmetric Standard Negation;WALS_114A Subtypes of Asymmetric Standard Negation;WALS_136A M-T Pronouns;WALS_136B M in First Person Singular;WALS_137A N-M Pronouns;WALS_137B M in Second Person Singular;WALS_143F Postverbal Negative Morphemes;WALS_18A Absence of Common Consonants;WALS_1A Consonant Inventories;WALS_23A Locus of Marking in the Clause;WALS_24A Locus of Marking in Possessive Noun Phrases;WALS_25A Locus of Marking: Whole-language Typology;WALS_25B Zero Marking of A and P Arguments;WALS_26A Prefixing vs. Suffixing in Inflectional Morphology;WALS_28A Case Syncretism;WALS_35A Plurality in Independent Personal Pronouns;WALS_39A Inclusive/Exclusive Distinction in Independent Pronouns;WALS_40A Inclusive/Exclusive Distinction in Verbal Inflection;WALS_49A Number of Cases;WALS_50A Asymmetrical Case-Marking;WALS_58A Obligatory Possessive Inflection;WALS_59A Possessive Classification;WALS_5A Voicing and Gaps in Plosive Systems;WALS_6A Uvular Consonants;WALS_70A The Morphological Imperative;WALS_77A Semantic Distinctions of Evidentiality;WALS_78A Coding of Evidentiality;WALS_7A Glottalized Consonants;WALS_82A Order of Subject and Verb;WALS_83A Order of Object and Verb;WALS_86A Order of Genitive and Noun;WALS_8A Lateral Consonants;WALS_97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun;WALS_98A Alignment of Case Marking of Full Noun Phrases;WALS_9A The Velar Nasal","1","karo1304","NA","3.52636052461616","0"
"2521","2520","1353","1","33","41","nucl1643;swah1253;kala1399;basq1248;nucl1305;wara1303;sanu1240;pira1253;cane1242;barc1235;mapu1245;cayu1262;nung1290;viet1252;kore1280;finn1318;awac1239;maun1240;mart1255;haid1248;nucl1302;yuro1248;slav1253;indo1316;cent2050;trum1247;wich1264;lang1324;yima1243;para1311;sout2750;popt1235;lezg1247","1","WALS_100A Alignment of Verbal Person Marking;WALS_102A Verbal Person Marking;WALS_103A Third Person Zero of Verbal Person Marking;WALS_104A Order of Person Markers on the Verb;WALS_107A Passive Constructions;WALS_112A Negative Morphemes;WALS_113A Symmetric and Asymmetric Standard Negation;WALS_114A Subtypes of Asymmetric Standard Negation;WALS_136A M-T Pronouns;WALS_136B M in First Person Singular;WALS_137A N-M Pronouns;WALS_137B M in Second Person Singular;WALS_143F Postverbal Negative Morphemes;WALS_18A Absence of Common Consonants;WALS_1A Consonant Inventories;WALS_23A Locus of Marking in the Clause;WALS_24A Locus of Marking in Possessive Noun Phrases;WALS_25A Locus of Marking: Whole-language Typology;WALS_25B Zero Marking of A and P Arguments;WALS_26A Prefixing vs. Suffixing in Inflectional Morphology;WALS_28A Case Syncretism;WALS_35A Plurality in Independent Personal Pronouns;WALS_39A Inclusive/Exclusive Distinction in Independent Pronouns;WALS_40A Inclusive/Exclusive Distinction in Verbal Inflection;WALS_49A Number of Cases;WALS_50A Asymmetrical Case-Marking;WALS_58A Obligatory Possessive Inflection;WALS_59A Possessive Classification;WALS_5A Voicing and Gaps in Plosive Systems;WALS_6A Uvular Consonants;WALS_70A The Morphological Imperative;WALS_77A Semantic Distinctions of Evidentiality;WALS_78A Coding of Evidentiality;WALS_7A Glottalized Consonants;WALS_82A Order of Subject and Verb;WALS_83A Order of Object and Verb;WALS_86A Order of Genitive and Noun;WALS_8A Lateral Consonants;WALS_97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun;WALS_98A Alignment of Case Marking of Full Noun Phrases;WALS_9A The Velar Nasal","1","buru1296","NA","3.49650756146648","0"
"2522","2521","1312","1","32","41","nucl1643;swah1253;kala1399;basq1248;nucl1305;wara1303;sanu1240;pira1253;cane1242;barc1235;mapu1245;cayu1262;nung1290;viet1252;kore1280;finn1318;awac1239;maun1240;haid1248;nucl1302;yuro1248;slav1253;indo1316;cent2050;trum1247;wich1264;lang1324;yima1243;para1311;sout2750;popt1235;lezg1247","1","WALS_100A Alignment of Verbal Person Marking;WALS_102A Verbal Person Marking;WALS_103A Third Person Zero of Verbal Person Marking;WALS_104A Order of Person Markers on the Verb;WALS_107A Passive Constructions;WALS_112A Negative Morphemes;WALS_113A Symmetric and Asymmetric Standard Negation;WALS_114A Subtypes of Asymmetric Standard Negation;WALS_136A M-T Pronouns;WALS_136B M in First Person Singular;WALS_137A N-M Pronouns;WALS_137B M in Second Person Singular;WALS_143F Postverbal Negative Morphemes;WALS_18A Absence of Common Consonants;WALS_1A Consonant Inventories;WALS_23A Locus of Marking in the Clause;WALS_24A Locus of Marking in Possessive Noun Phrases;WALS_25A Locus of Marking: Whole-language Typology;WALS_25B Zero Marking of A and P Arguments;WALS_26A Prefixing vs. Suffixing in Inflectional Morphology;WALS_28A Case Syncretism;WALS_35A Plurality in Independent Personal Pronouns;WALS_39A Inclusive/Exclusive Distinction in Independent Pronouns;WALS_40A Inclusive/Exclusive Distinction in Verbal Inflection;WALS_49A Number of Cases;WALS_50A Asymmetrical Case-Marking;WALS_58A Obligatory Possessive Inflection;WALS_59A Possessive Classification;WALS_5A Voicing and Gaps in Plosive Systems;WALS_6A Uvular Consonants;WALS_70A The Morphological Imperative;WALS_77A Semantic Distinctions of Evidentiality;WALS_78A Coding of Evidentiality;WALS_7A Glottalized Consonants;WALS_82A Order of Subject and Verb;WALS_83A Order of Object and Verb;WALS_86A Order of Genitive and Noun;WALS_8A Lateral Consonants;WALS_97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun;WALS_98A Alignment of Case Marking of Full Noun Phrases;WALS_9A The Velar Nasal","1","mart1255","NA","3.46573590279973","0"
"2523","2522","1240","1","31","40","nucl1643;swah1253;kala1399;basq1248;nucl1305;wara1303;sanu1240;pira1253;cane1242;barc1235;mapu1245;cayu1262;nung1290;viet1252;kore1280;finn1318;awac1239;maun1240;nucl1302;yuro1248;slav1253;indo1316;cent2050;trum1247;wich1264;lang1324;yima1243;para1311;sout2750;popt1235;lezg1247","1","WALS_100A Alignment of Verbal Person Marking;WALS_102A Verbal Person Marking;WALS_103A Third Person Zero of Verbal Person Marking;WALS_104A Order of Person Markers on the Verb;WALS_107A Passive Constructions;WALS_112A Negative Morphemes;WALS_113A Symmetric and Asymmetric Standard Negation;WALS_114A Subtypes of Asymmetric Standard Negation;WALS_136A M-T Pronouns;WALS_136B M in First Person Singular;WALS_137A N-M Pronouns;WALS_137B M in Second Person Singular;WALS_143F Postverbal Negative Morphemes;WALS_18A Absence of Common Consonants;WALS_1A Consonant Inventories;WALS_23A Locus of Marking in the Clause;WALS_24A Locus of Marking in Possessive Noun Phrases;WALS_25A Locus of Marking: Whole-language Typology;WALS_25B Zero Marking of A and P Arguments;WALS_26A Prefixing vs. Suffixing in Inflectional Morphology;WALS_28A Case Syncretism;WALS_35A Plurality in Independent Personal Pronouns;WALS_39A Inclusive/Exclusive Distinction in Independent Pronouns;WALS_40A Inclusive/Exclusive Distinction in Verbal Inflection;WALS_49A Number of Cases;WALS_50A Asymmetrical Case-Marking;WALS_59A Possessive Classification;WALS_5A Voicing and Gaps in Plosive Systems;WALS_6A Uvular Consonants;WALS_70A The Morphological Imperative;WALS_77A Semantic Distinctions of Evidentiality;WALS_78A Coding of Evidentiality;WALS_7A Glottalized Consonants;WALS_82A Order of Subject and Verb;WALS_83A Order of Object and Verb;WALS_86A Order of Genitive and Noun;WALS_8A Lateral Consonants;WALS_97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun;WALS_98A Alignment of Case Marking of Full Noun Phrases;WALS_9A The Velar Nasal","1","haid1248","WALS_58A Obligatory Possessive Inflection","3.43398720448515","0"
"2524","2523","1170","1","30","39","nucl1643;swah1253;kala1399;basq1248;nucl1305;wara1303;sanu1240;pira1253;cane1242;barc1235;mapu1245;nung1290;viet1252;kore1280;finn1318;awac1239;maun1240;nucl1302;yuro1248;slav1253;indo1316;cent2050;trum1247;wich1264;lang1324;yima1243;para1311;sout2750;popt1235;lezg1247","1","WALS_100A Alignment of Verbal Person Marking;WALS_102A Verbal Person Marking;WALS_103A Third Person Zero of Verbal Person Marking;WALS_104A Order of Person Markers on the Verb;WALS_107A Passive Constructions;WALS_112A Negative Morphemes;WALS_113A Symmetric and Asymmetric Standard Negation;WALS_114A Subtypes of Asymmetric Standard Negation;WALS_136A M-T Pronouns;WALS_136B M in First Person Singular;WALS_137A N-M Pronouns;WALS_137B M in Second Person Singular;WALS_143F Postverbal Negative Morphemes;WALS_18A Absence of Common Consonants;WALS_1A Consonant Inventories;WALS_23A Locus of Marking in the Clause;WALS_24A Locus of Marking in Possessive Noun Phrases;WALS_25A Locus of Marking: Whole-language Typology;WALS_25B Zero Marking of A and P Arguments;WALS_26A Prefixing vs. Suffixing in Inflectional Morphology;WALS_28A Case Syncretism;WALS_35A Plurality in Independent Personal Pronouns;WALS_39A Inclusive/Exclusive Distinction in Independent Pronouns;WALS_40A Inclusive/Exclusive Distinction in Verbal Inflection;WALS_49A Number of Cases;WALS_50A Asymmetrical Case-Marking;WALS_59A Possessive Classification;WALS_5A Voicing and Gaps in Plosive Systems;WALS_6A Uvular Consonants;WALS_70A The Morphological Imperative;WALS_77A Semantic Distinctions of Evidentiality;WALS_78A Coding of Evidentiality;WALS_7A Glottalized Consonants;WALS_83A Order of Object and Verb;WALS_86A Order of Genitive and Noun;WALS_8A Lateral Consonants;WALS_97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun;WALS_98A Alignment of Case Marking of Full Noun Phrases;WALS_9A The Velar Nasal","1","cayu1262","WALS_82A Order of Subject and Verb","3.40119738166216","0"
"2525","2524","1140","1","30","38","nucl1643;swah1253;kala1399;basq1248;nucl1305;wara1303;sanu1240;pira1253;cane1242;barc1235;mapu1245;nung1290;viet1252;kore1280;finn1318;awac1239;maun1240;nucl1302;yuro1248;slav1253;indo1316;cent2050;trum1247;wich1264;lang1324;yima1243;para1311;sout2750;popt1235;lezg1247","1","WALS_100A Alignment of Verbal Person Marking;WALS_102A Verbal Person Marking;WALS_103A Third Person Zero of Verbal Person Marking;WALS_104A Order of Person Markers on the Verb;WALS_107A Passive Constructions;WALS_112A Negative Morphemes;WALS_113A Symmetric and Asymmetric Standard Negation;WALS_114A Subtypes of Asymmetric Standard Negation;WALS_136A M-T Pronouns;WALS_136B M in First Person Singular;WALS_137A N-M Pronouns;WALS_137B M in Second Person Singular;WALS_143F Postverbal Negative Morphemes;WALS_18A Absence of Common Consonants;WALS_1A Consonant Inventories;WALS_23A Locus of Marking in the Clause;WALS_24A Locus of Marking in Possessive Noun Phrases;WALS_25A Locus of Marking: Whole-language Typology;WALS_25B Zero Marking of A and P Arguments;WALS_26A Prefixing vs. Suffixing in Inflectional Morphology;WALS_28A Case Syncretism;WALS_35A Plurality in Independent Personal Pronouns;WALS_39A Inclusive/Exclusive Distinction in Independent Pronouns;WALS_40A Inclusive/Exclusive Distinction in Verbal Inflection;WALS_49A Number of Cases;WALS_50A Asymmetrical Case-Marking;WALS_59A Possessive Classification;WALS_5A Voicing and Gaps in Plosive Systems;WALS_6A Uvular Consonants;WALS_70A The Morphological Imperative;WALS_77A Semantic Distinctions of Evidentiality;WALS_78A Coding of Evidentiality;WALS_83A Order of Object and Verb;WALS_86A Order of Genitive and Noun;WALS_8A Lateral Consonants;WALS_97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun;WALS_98A Alignment of Case Marking of Full Noun Phrases;WALS_9A The Velar Nasal","1","NA","WALS_7A Glottalized Consonants","3.40119738166216","0"
"2526","2525","1110","1","30","37","nucl1643;swah1253;kala1399;basq1248;nucl1305;wara1303;sanu1240;pira1253;cane1242;barc1235;mapu1245;nung1290;viet1252;kore1280;finn1318;awac1239;maun1240;nucl1302;yuro1248;slav1253;indo1316;cent2050;trum1247;wich1264;lang1324;yima1243;para1311;sout2750;popt1235;lezg1247","1","WALS_100A Alignment of Verbal Person Marking;WALS_102A Verbal Person Marking;WALS_103A Third Person Zero of Verbal Person Marking;WALS_107A Passive Constructions;WALS_112A Negative Morphemes;WALS_113A Symmetric and Asymmetric Standard Negation;WALS_114A Subtypes of Asymmetric Standard Negation;WALS_136A M-T Pronouns;WALS_136B M in First Person Singular;WALS_137A N-M Pronouns;WALS_137B M in Second Person Singular;WALS_143F Postverbal Negative Morphemes;WALS_18A Absence of Common Consonants;WALS_1A Consonant Inventories;WALS_23A Locus of Marking in the Clause;WALS_24A Locus of Marking in Possessive Noun Phrases;WALS_25A Locus of Marking: Whole-language Typology;WALS_25B Zero Marking of A and P Arguments;WALS_26A Prefixing vs. Suffixing in Inflectional Morphology;WALS_28A Case Syncretism;WALS_35A Plurality in Independent Personal Pronouns;WALS_39A Inclusive/Exclusive Distinction in Independent Pronouns;WALS_40A Inclusive/Exclusive Distinction in Verbal Inflection;WALS_49A Number of Cases;WALS_50A Asymmetrical Case-Marking;WALS_59A Possessive Classification;WALS_5A Voicing and Gaps in Plosive Systems;WALS_6A Uvular Consonants;WALS_70A The Morphological Imperative;WALS_77A Semantic Distinctions of Evidentiality;WALS_78A Coding of Evidentiality;WALS_83A Order of Object and Verb;WALS_86A Order of Genitive and Noun;WALS_8A Lateral Consonants;WALS_97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun;WALS_98A Alignment of Case Marking of Full Noun Phrases;WALS_9A The Velar Nasal","1","NA","WALS_104A Order of Person Markers on the Verb","3.40119738166216","0"
